# Historical card-definition IDs keyed by canonical debut-art Scryfall UUID.
# scryfall_id historical_id symbol
fcc1004f-7cee-420a-9f0e-2986ed3ab852 1362 RING_OF_MARUF
68c72226-6f52-4322-8b14-18737293dfa0 1363 BLOODSTAINED_MIRE
0f7585c8-9e21-4eef-afc1-2852de23db2f 1364 POLLUTED_DELTA
7a7c5941-9c8a-4a40-9efb-a84f05c58e53 1365 WINDSWEPT_HEATH
1cf0c01d-a4a0-43fb-970d-e428e9ac63d7 1366 LILIANAS_SHADE
49f8a9e7-f505-4fc5-b820-0af1ee1960c7 1367 SEEK_THE_HORIZON
94002868-a48a-4ea8-bfce-17257078f5db 1368 UGINS_NEXUS
23614289-0d73-4747-a849-5cb67cc97d6a 1369 DRUDGE_SKELETONS
ae20d442-a544-4a03-9ebf-5ecb137c67dd 1370 WALL_OF_BONE
a1a6f8e9-7bc1-4151-b55f-acf877b1a7a6 1371 WILL_O_THE_WISP
2ff21a6f-83a7-4bf3-a078-294e303232cc 1372 UTHDEN_TROLL
af2a4558-db6e-41b2-aff6-b164d93282a0 1373 WALL_OF_BRAMBLES
4a98ada6-923a-44a5-bdef-ea6a160b481e 1374 LIVING_WALL
64975352-8d35-4d02-94ac-fa0c6ee12409 1375 CLAY_STATUE
951b6c10-cbba-44b6-aae2-2c386b7ebacb 1376 DROWNED
db591b28-37e5-4e7c-ae4d-d761262b12d0 1377 GHOST_SHIP
c3b0f228-6b06-4426-a557-1225d547b908 1378 DIABOLIC_MACHINE
d7533a72-77d1-40cd-b3a1-7597d566c428 1379 WALKING_DEAD
6701874e-986e-4b81-9268-90b6171e6187 1380 BOG_WRAITH
d96b463e-9579-4e7b-87c2-342527b91e7c 1381 RIGHTEOUS_AVENGERS
0855a5a8-8c40-4396-9ad1-8fa0fc6a0c59 1382 DEVOURING_DEEP
e5a814f1-7f8d-4c2c-b706-ee0ed5892f7b 1383 SEGOVIAN_LEVIATHAN
601eed5c-436d-425b-a45f-07881ad893c8 1384 LOST_SOUL
8aabd80f-a18a-4bc1-9f05-4c3a63de77ce 1385 MARSH_GOBLINS
210c4a90-fc7a-4c76-aeaa-20a005e45386 1386 LORD_OF_ATLANTIS
deb6ed87-aa07-4b5e-ac40-1e16dc2a817a 1387 FISHLIVER_OIL
06673800-22a7-4ee3-92fa-7c7cd4865d30 1388 AERATHI_BERSERKER
6955d54f-7b37-4e43-8183-51677fb1ee11 1389 FROST_GIANT
707dadf0-735f-445d-9240-e49660913314 1390 CRAW_GIANT
ba5aee52-095e-4c69-93eb-5adac11ed1fc 1391 WOLVERINE_PACK
07d8e501-6857-4a52-a3b9-2bf0bee5b08c 1392 HUNDING_GJORNERSEN
67330004-6720-46d9-9de0-c79230110583 1393 MARHAULT_ELSDRAGON
cd860a1d-aa17-4579-b9b1-d101d2416387 1394 GREAT_WALL
cf05e5c9-b7e4-4bd8-ab73-b54565710527 1395 UNDERTOW
94e2aa9e-af6a-41c6-99a8-ca9335730ddb 1396 QUAGMIRE
a432d6ae-a17f-484b-ad55-4b4b6674ba8d 1397 CREVASSE
0d78f0fc-3ab2-46ee-b5a9-55ae97d08c1a 1398 DEADFALL
92ef316b-dd22-40d1-82e8-8890976684c0 1399 GOSTA_DIRK
2a02aabb-c464-4672-b37b-d5d713ef8939 1400 LORD_MAGNUS
81a40f34-fc26-4d05-9c52-6ffbf1766a3b 1401 UR_DRAGO
414d3cae-b8cf-4d53-bd6b-1aa83a828ba9 1402 DANDAN
68d97e1b-2526-4740-b354-f158734d1f72 1403 VODALIAN_KNIGHTS
d0a7cb23-d229-43c5-addd-dcf423984b0c 1404 PIRATE_SHIP
d0b333b7-db4d-4439-b0de-60414cbf8d7b 1405 SEA_SERPENT
cfba606d-bb55-43ba-aa0c-299649958788 1406 FOG
f6c95a2b-bf44-4ff2-9c6a-916773346edd 1407 HOLY_DAY
53b04dab-45b7-418b-a0f0-bcf35145fc53 1408 DARKNESS
efba235e-04e5-449c-906c-0ac33f6d7929 1409 SAMITE_HEALER
ed2a7333-c9ce-4011-b00e-1304e1eec25e 1410 INDESTRUCTIBLE_AURA
b094f8dd-0184-41a2-9767-e848a6e4eac1 1411 AMULET_OF_KROOG
4caaf31b-86a9-485b-8da7-d5b526ed1233 1412 THALLID
16e61c00-3e94-4f6f-8515-65b430829e91 1413 THORN_THALLID
e585241e-c647-456d-b3b1-3d48dd78c372 1414 FERAL_THALLID
f9681dc0-d0fc-4d5b-a23c-63ec1cc8343d 1415 SPORE_FLOWER
cf1a2cb2-9a6b-41f7-96f7-ec457c69c16c 1416 FUNGAL_BLOOM
b9211949-66a5-4039-ac6d-3e42b008b58e 1417 LIVONYA_SILONE
8db8882e-4db6-4e3c-9e9e-8c71d557a071 1418 ARGOTHIAN_TREEFOLK
fa5466cc-aa57-4a7f-8b21-d92b2fe02e13 1419 DEATH_WARD
b7b7aa34-b4f8-41b4-82ce-ab2e204c3bf4 1420 REGENERATION
f9ffb265-872f-47b3-974c-92bcbebd557e 1421 THE_BRUTE
18348df2-9037-4db4-bddb-76dc933229bf 1422 ELEPHANT_GRAVEYARD
9d5911b5-a54e-4ebb-9c36-d4dc8e97bb4b 1423 NIALL_SILVAIN
2cf6a3a3-4a06-4eb7-981a-b70cf05b2473 1424 RAGNAR
d800512b-1492-41d2-931d-57c625044454 1425 THRULL_RETAINER
3d4255a0-d445-4c00-b936-bbf07851e1c8 1426 ZOMBIE_MASTER
59590768-fa96-4869-8763-9d5ab6ac22ad 1427 ROYAL_ASSASSIN
8537cb0f-4821-417b-80cc-ea57d51ee9b8 1428 ISLAND_FISH_JASCONIUS
b9f68dc2-c048-41ec-b237-c36fdd99c27d 1429 HORROR_OF_HORRORS
8cd7d7e1-f928-4429-9a59-ba0590a78e98 1430 CHROMIUM
2b710c21-e9f5-4660-80f6-2104ec65f63f 1431 GOBLIN_CHIRURGEON
e7b45197-d5c2-48c8-b72e-00236552e338 1432 MANOR_SKELETON
38dcbad0-267e-411f-8e99-5d90b537bf9b 1433 MARROW_BATS
52e59918-cf12-4d73-a4e0-31f38e792dc4 1434 NECROBITE
88cc00e5-9683-4ccc-a914-c422b76f6014 1435 WOLFIR_AVENGER
36313dc7-6bf2-4d73-b696-969d984a7466 1436 MERFOLK_ASSASSIN
2fa20173-e88a-4b14-9c54-14567ca5571c 1437 WORMWOOD_TREEFOLK
c7824e2a-4eff-4f72-9216-0db30a4f4252 1438 CONSERVATOR
6f38565e-88b9-433d-b0e9-a3b9734f183f 1439 OASIS
5f604338-5ee4-4c47-ad5a-5c805c96c8de 1440 ARGIVIAN_BLACKSMITH
6a4a524a-fdc7-432d-994b-953808528349 1441 KEI_TAKAHASHI
f3e122e9-ffa3-48dd-94d6-8f2886668e59 1442 LADY_EVANGELA
17eff8d9-86de-4f19-bf00-5f20dc1373d4 1443 HORN_OF_DEAFENING
9cfd96cb-03d6-4845-8595-50bf17b35726 1444 COMBAT_MEDIC
d0266dd4-31da-480b-9a44-4e217f748f06 1445 GASEOUS_FORM
848b1a7f-e8ba-40b5-92b7-af1e963a0319 1446 CIRCLE_OF_PROTECTION_BLUE
1ae32d20-b438-4f43-b603-e8f706ecfb03 1447 CIRCLE_OF_PROTECTION_GREEN
b3dd94c5-42f6-4148-be6e-2a3a4226cc0e 1448 CIRCLE_OF_PROTECTION_RED
92df19c9-e127-42d9-8dd2-7fa5a7095428 1449 CIRCLE_OF_PROTECTION_WHITE
fa47b4cd-8da4-4544-b011-ba92b7009203 1450 CIRCLE_OF_PROTECTION_BLACK
22ebd5a3-fef8-4097-b038-89a6cb38227d 1451 CIRCLE_OF_PROTECTION_ARTIFACTS
5e236816-0c49-4b48-b18b-03add5a80d72 1452 GREATER_REALM_OF_PRESERVATION
943baea8-b173-4863-a3ab-dd217d483cd9 1453 REVERSE_DAMAGE
72cfe9b9-677d-4ecb-83ab-67fb6481371d 1454 DARK_SPHERE
40a9710e-b2f8-4746-8640-d450f58a6e49 1455 ELVISH_FARMER
aa533845-4c4b-4072-aa39-8e56ce7ec325 1456 THALLID_DEVOURER
ca571ee8-07a2-43b8-9acf-89cbfd3cf7c9 1457 DISRUPTING_SCEPTER
0848d94a-2704-460f-986b-b192dd6d26b7 1458 DWARVEN_WEAPONSMITH
316d25ae-7ac6-4f5b-93ab-0e0e28ec104b 1459 SVYELUNITE_PRIEST
473d70b6-a88c-49f4-9415-19919c4468ae 1460 GWENDLYN_DI_CORCI
1f372950-6693-4838-80ef-8fd9aa3e0349 1461 GATE_TO_PHYREXIA
d3419db6-1c38-4aa4-b953-1dde7d22b927 1462 FIRE_DRAKE
fec37c5a-8223-441c-a8a6-8da1a2dfc3fb 1463 DARKTHICKET_WOLF
067c44e9-1b23-42fd-9acb-daafb62c32a2 1464 COLOSSUS_OF_SARDIA
336b3b8f-d104-4f06-ad4f-c92b8a9038ca 1465 HELLS_CARETAKER
b3724e40-0622-4aee-9334-6c9fff88bcd5 1466 PLAGUE_RATS
8fe3fd83-969c-4add-888f-86f4306b067c 1467 KELDON_WARLORD
39d763bd-b0a9-46ba-bcd2-9304063446f2 1468 GAEAS_AVENGER
fbfd1278-1486-4516-8846-007ce1985ee9 1469 DAKKON_BLACKBLADE
2fb5926f-9988-4bc0-b2b7-e286db208310 1470 PEOPLE_OF_THE_WOODS
8384f87b-26c2-45b7-98ef-352c384f205e 1471 TETSUO_UMEZAWA
db52bad2-a3ec-4f6f-9418-12e8c40703f6 1472 ALADDIN
4d3cafdd-a03b-4b08-b9c1-c776f8450d3a 1473 THRULL_CHAMPION
0c8b1f49-550e-405f-b17c-1d94589494ad 1474 WILLOW_SATYR
f13e8dc9-8d0f-4a2c-8c0e-be70a3a7dc8e 1475 RUBINIA_SOULSINGER
f4aadda8-8577-480d-8186-532d2b173c15 1476 HURR_JACKAL
f395278e-6d74-4f35-af9d-21bad7b19763 1477 ELVES_OF_DEEP_SHADOW
c4b610d3-2005-4347-bcda-c30b5b7972e5 1478 EL_HAJJAJ
5e2d35f8-3cf6-4843-9030-0e9a885d836c 1479 SPIRIT_LINK
bb6af436-bcfd-4d47-a1aa-e84b587a725a 1480 FELDONS_CANE
e43cf61d-b4d6-4461-a228-47fd8b026d33 1482 ORCISH_CAPTAIN
c474cd6b-5610-49eb-ac98-918d900efe8b 1483 BOTTLE_OF_SULEIMAN
7e07929b-450c-45b0-85e6-512ad280a122 1484 VAMPIRE_WARLORD
32c8d6ed-4764-433b-9617-363e46e5b250 1485 TROLLHIDE
b9b28f37-d6b8-4d35-95e9-9533aea0a071 1486 SKELETAL_GRIMACE
02a35eac-b962-466e-a4da-a4010c68ef16 1487 FULL_MOONS_RISE
8325c570-4d74-4e65-891c-3e153abf4bf9 1488 ULVENWALD_MYSTICS
a0811f91-ed92-4a8e-badd-ae5054e7707d 1489 CRIMSON_MUCKWADER
9c34c1f5-d509-4c66-ba41-c7958ef5ee44 1490 SELESNYA_SENTRY
48fce388-eefc-4234-8dd9-1260c1ba97eb 1491 GOLGARI_CHARM
6b54fbe8-324a-4066-bed1-dda1dca319fc 1492 RAKDOS_RINGLEADER
6d224279-83f3-4a29-9fd9-86b72407b87a 1493 TRESTLE_TROLL
8d586143-fac0-463f-96ec-c6b9fd582194 1494 DUTIFUL_THRULL
c042c7ee-0e74-4ca5-bbb9-2898b0576f0a 1495 MENDING_TOUCH
7ba52aed-440c-4b32-8f25-0c5364441712 1496 LEAP_OF_FAITH
6546b6c4-73b2-41b3-9ff9-316e9ce916e5 1497 SHIELDED_PASSAGE
4d8528ef-5e7d-46da-a454-395cd38c213f 1498 SAFE_PASSAGE
d7886607-86db-4221-8752-296104aaaef2 1499 RIOT_CONTROL
2e8d0a22-f31b-45c0-85c7-0101aa63c77b 1500 TERRIFYING_PRESENCE
dd1b9071-7dde-4128-8b18-1d7b07904638 1501 ANGELIC_BENEDICTION
60301dbd-40d1-4af8-8e2b-797febfa859f 1502 AVEN_SQUIRE
4f718030-cc41-4e0d-a1ca-a33f577dc1fb 1503 GUARDIANS_OF_AKRASA
bcb031da-d41a-496a-b78e-0773f6504303 1504 DUSKMANTLE_PROWLER
e00a2b22-a473-44ae-919f-29bc8be05543 1505 SERVANT_OF_NEFAROX
dd222c07-0b28-41cb-9237-ad7991ab078f 1506 CATHEDRAL_OF_WAR
a03974e6-aced-4664-8c5c-3190bb1eb233 1507 BOROS_ELITE
6c28412d-9add-4911-8487-c84559006fb0 1508 DARING_SKYJEK
9d81d7f8-375f-40f5-98cd-08be08580bef 1509 NAV_SQUAD_COMMANDOS
9b1675f2-e950-4f3c-9dd3-29ead615ff23 1510 BOMBER_CORPS
d8a5f801-9e55-4e14-85b0-5719521cd9d6 1511 WARMIND_INFANTRY
e244c198-efdc-492a-9c52-76aac006de9d 1512 FIREMANE_AVENGER
20fea3f6-e64a-4964-86bc-c0b8fef0ab25 1513 ORDRUUN_VETERAN
423f0870-dc1c-4cd8-b92c-6d5f92abbaec 1514 WOJEK_HALBERDIERS
018bd4ae-cdea-410d-9ce6-6a70f12de966 1515 SIGHTLESS_GHOUL
5035276f-31b9-4dd3-9ec8-42a664bdbd5c 1516 MARKOV_WARLORD
48105c2e-ee36-4117-b56b-3440298da995 1517 VAMPIRE_INTERLOPER
3e7a137f-e19e-43a6-aab8-02b175c9d626 1518 CROSSWAY_VAMPIRE
b5c7410d-b69b-41a3-b469-e12c6ffc7578 1519 NIGHTBIRDS_CLUTCHES
ccbc2f22-4500-4c74-a1a2-51d8238c1d16 1520 FIREFIST_STRIKER
909a0a38-2c22-4b49-8938-1a8162c077e6 1521 DEAD_REVELER
a9f32204-eda7-4184-92e5-9da8b15b2359 1522 THRILL_KILL_ASSASSIN
a8c468cd-1255-4257-9a69-c6b40a27c427 1523 BLOODFRAY_GIANT
56ba132f-95fc-4b99-a1dc-ebe6f622bb41 1524 GORE_HOUSE_CHAINWALKER
7c511805-3392-4033-8679-811711a0aaca 1525 SPLATTER_THUG
d8ada7ce-c693-48f0-a6e3-766f61d93370 1526 CARNIVAL_HELLSTEED
6196e702-7f76-49db-8ee4-bd343359d498 1527 SPAWN_OF_RIX_MAADI
5f873c0b-e779-4f09-8e9c-94a1765eb5da 1528 RAKDOS_CACKLER
199f7563-563e-483c-8317-5380a83db955 1529 AZORIUS_ARRESTER
9f56272e-c05e-446b-8871-e3783dd29a8b 1530 AZORIUS_JUSTICIAR
21078b6f-a39d-4ec8-879e-ad10d97c3ff6 1531 MARTIAL_LAW
5342ec3c-9d26-474a-9df5-c21ac90bb233 1532 INACTION_INJUNCTION
019ba84d-d236-45c5-a8ad-75def7736d0c 1533 ISPERIAS_SKYWATCH
bf91d847-4a87-4a65-8d6d-e20d538c5cec 1534 ARCHON_OF_THE_TRIUMVIRATE
11cbeb3b-1579-4318-a024-4a2c06896eaf 1535 LYEV_SKYKNIGHT
4e183069-096d-4977-8154-e7b60f17a787 1536 CLINGING_ANEMONES
e2931f27-43f9-4e52-aab3-967c26739e43 1537 CLOUDFIN_RAPTOR
0d3c0c43-2d6d-49b8-a112-07611a23ae69 1538 ADAPTIVE_SNAPJAW
b459a988-97b0-4370-b89a-2565f8721b60 1539 CROCANURA
07855a17-4e68-4257-af7f-275c9fb0a9b8 1540 SHAMBLESHARK
dd62e422-e5e2-4736-9ed3-d2dc693f6f8f 1541 ELUSIVE_KRASIS
32602ed9-c0a7-4498-a333-235eaae628df 1542 SOULSWORN_SPIRIT
773cf2aa-4337-4d14-8a8e-ff8b1fdec1b5 1543 LYEV_DECREE
698b47d1-c72e-4dc3-b28b-7421e0163f22 1544 NEW_PRAHV_GUILDMAGE
1998135c-7b7f-402b-a8a5-4f4af131b1bc 1545 TERRUS_WURM
adcbd7ee-8958-46fe-abb0-e899e7d2e654 1546 ZANIKEV_LOCUST
6ad03e99-25d3-4a09-819b-9192dfd8c9d2 1547 DEADBRIDGE_GOLIATH
e4812e81-beca-4afc-b2f2-24d5ab27abff 1548 DRUDGE_BEETLE
2f319d57-7a54-4b10-86d4-58d7b3994844 1549 KOROZDA_MONITOR
28d42d6a-e9a0-449e-9b31-436c09b7c1ba 1550 DREG_MANGLER
7b6dbadf-a6f7-4876-9c3f-44e4a33b2bee 1551 SLUICEWAY_SCORPION
d9327905-a254-4885-8310-69fc153ec52f 1552 SLITHERHEAD
15967a39-303f-457d-bcde-51837c8d63e1 1553 BLACK_WARD
93f9f0f2-e1cc-4740-888c-1336c6de0a27 1554 BLUE_WARD
1f6118b2-fe01-425a-a2ed-6d7c42286c8e 1555 GREEN_WARD
e0c64c01-c2aa-470b-88c6-3d3e4a969649 1556 RED_WARD
49b22665-1501-420a-82ad-f71f6768bcf8 1557 WHITE_WARD
109cce7a-96f7-4e67-878a-bd5c93ea8643 1558 MARSH_VIPER
cc564f84-0d6e-4e09-a58d-a694d918cf12 1559 PIT_SCORPION
7c350c38-6cbb-4b8b-823f-45d6a16568cc 1560 SERPENT_GENERATOR
2facf462-55cd-4da4-997f-2cf4add75628 1562 PURELACE
23749375-1416-47a4-9251-52f41fe2fae9 1563 THOUGHTLACE
6ff1cefc-62cb-4525-b0c5-2b09603b4314 1564 DEATHLACE
72ea2048-57bc-43d5-8987-33ca727f1a97 1565 CHAOSLACE
38cb601b-a35c-412e-b386-e77dad3daa54 1566 LIFELACE
d5aa920e-b93f-41c2-b505-a9350353be8b 1567 TELEKINESIS
6768a307-da2e-435e-8efd-72d82b4d4a2b 1568 BARLS_CAGE
0eb8f591-d763-49bf-8ef9-86265aaa72f7 1569 FEEDBACK
cf5f3c61-1e54-4eea-bf82-311cfa988e6a 1570 CURSED_LAND
9e5e07a2-fbdf-4c4c-996a-fce40bab5de5 1571 WARP_ARTIFACT
220a03ca-8c9b-4acb-821d-f6577fbb20fb 1572 WANDERLUST
9cd91814-6177-4a3d-a1c1-a3be7d7c7957 1573 COCKATRICE
e92cce01-b3bd-4307-aae5-9a7c8fa386ab 1574 THICKET_BASILISK
a69e2cf8-5ecb-485a-92a2-b4e0a7959f1f 1575 ABOMINATION
640a161d-ad7b-4e5b-8f2d-d3753cb9daa3 1576 AISLING_LEPRECHAUN
5d074af2-8dbd-42d3-87eb-30f6e7d171ff 1577 AKRON_LEGIONNAIRE
b060f747-f65c-4ee0-923a-76298cb51a03 1578 EVIL_EYE_OF_ORMS_BY_GORE
499a791f-ac4f-4a96-b59b-37043686a79a 1579 MINDSTAB_THRULL
311d752a-ce8a-44cb-8aeb-1ed66705eb09 1580 NECRITE
e28de37e-84d5-4dc7-b36c-e14da5924729 1581 HEALING_SALVE
2806c7f6-8fdd-4e65-9c71-f2e8b0cdede2 1582 ALABASTER_POTION
0fd7c711-3ff4-4691-914f-242e6737066c 1583 RAKALITE
a79e9236-a39e-471a-b18a-2c2ba16e7774 1584 UNSTABLE_MUTATION
a98384d1-8e7d-4c41-9f23-47bc2ae2ad6a 1585 ARMOR_THRULL
2b827094-fb2c-46db-b898-02e0c308601f 1586 MERCHANT_SHIP
b3d502d4-4a96-47b3-ae26-8b2c9f36623d 1587 ICATIAN_MONEYCHANGER
d6ffeab4-83b1-4414-ae72-e59a2354ea15 1588 HOMARID
1646cb67-e0ac-4f2d-af21-618ff3613d69 1589 KNIGHT_OF_GLORY
9e339853-5b6b-47b7-8d88-e9d3befb803f 1590 KNIGHT_OF_INFAMY
24abd762-e533-491a-97b6-aed40c214e9d 1591 COBBLED_WINGS
d1602ee8-019d-4dde-8d31-042207017615 1592 SKYBLINDER_STAFF
e141fe62-515e-4fe4-b032-81f169ec58d6 1593 BUTCHERS_CLEAVER
4ce20f19-a159-40e6-bb67-6108872ac1e0 1594 SHARPENED_PITCHFORK
f8b8162a-68f0-45df-bb25-8fd4487257a4 1595 SILVER_INLAID_DAGGER
dad60d45-1c99-41d1-a237-c0ee18ce5361 1596 HOWLGEIST
ac606ad5-b8d0-4c93-a9de-5e41229a8229 1597 WANDERING_WOLF
040eddb0-fca2-41eb-ab07-c48d49385973 1598 STORMBOUND_GEIST
c9f03bae-1d23-43ea-9079-4b09d61bbadd 1599 SCRAPSKIN_DRAKE
99bda306-1e37-4359-a649-fcd8a5a7e2fc 1600 GLOOMWIDOW
127c969b-1c9a-4265-af0e-5b9dbe136064 1601 DAWNTREADER_ELK
bc7e0407-fea1-43ef-8580-82271e440bb3 1602 EVOLVING_WILDS
d869de57-9454-47ff-af14-eaefd387047a 1603 MAKESHIFT_MAULER
ad81266a-488f-449a-9daf-637727564865 1604 STITCHED_DRAKE
ca63f9a2-381e-4c84-b0bb-3acd9445b4db 1605 HEADLESS_SKAAB
b3304cab-0dc9-47e4-ac68-00974b64f5a0 1606 RELENTLESS_SKAABS
4dc2eec4-7e68-45d5-8736-6b32a47c671b 1607 ALTARS_REAP
a4e513b8-25c2-4645-abcc-a6e9d5f51e09 1608 WILD_GUESS
31740fe9-27d2-416e-93de-509ac1a7b7cd 1609 FESTERHIDE_BOAR
43003ad7-2f42-4c85-8b00-77cbf3f50a7b 1610 SOMBERWALD_SPIDER
1f3bb284-d10e-4265-92a4-8dcaf118f3c8 1611 MURDER_INVESTIGATION
b46e83d3-c66d-42fb-8435-b6c448db01ae 1612 DYING_WISH
906618e2-2638-4017-9d6e-e6f282967a81 1613 TRIUMPH_OF_CRUELTY
7bb41fa6-0cc6-43e5-9aa8-fcd9c781f4ce 1614 TRIUMPH_OF_FEROCITY
befef095-3429-4dd7-aa01-2f7f619675d4 1615 EYES_IN_THE_SKIES
deccfa48-b8df-4dcc-ba1b-920f8352def7 1616 ROOTBORN_DEFENSES
12f31616-1249-4964-b81a-4435405a2449 1617 GROWING_RANKS
d707bdb1-1f8c-4cc0-be01-496f3f03b878 1618 TROSTANIS_JUDGMENT
7b8d33ed-9ca2-41d1-ba35-fdeb5b88ad44 1619 HORNCALLERS_CHANT
f027ceb0-5d2b-4cf6-87ad-e6b9b1e20634 1620 COURSERS_ACCORD
1a5ae3f5-5466-4058-a2cd-1a036cb38a8e 1621 GRIM_ROUSTABOUT
c70a702a-c9be-4bee-9087-22b5905f783a 1622 CHAOS_IMPS
4984a089-84af-4387-9a0d-819b119b5565 1623 HELLHOLE_FLAILER
a7305c18-5058-42dd-b62a-7f6a42624036 1624 ACCORDERS_SHIELD
8da0fcc6-6209-4b8e-997d-ad3cc4ff0856 1625 FIRESHRIEKER
4ff1acce-bed4-452c-8416-06726004f2e8 1626 MASK_OF_AVACYN
b9c1bfd7-b8b2-4db7-9ea7-a2d643a83589 1627 RAKDOS_DRAKE
d0fe14cf-5d34-47d1-9071-4a532819719b 1628 SAPPHIRE_DRAKE
a7eacc64-f418-4df0-bd8a-6b0036d0d2a1 1629 CROWNED_CERATOK
6cb72a64-89e7-4b0e-a3d3-1309829071d2 1630 EXAVA_RAKDOS_BLOOD_WITCH
a734c33c-4fa0-4f7a-943c-14a8aecea1a6 1631 LILIANAS_REAVER
26494f96-1d97-4435-a116-3ade1becaab4 1632 XATHRID_NECROMANCER
aa33fc15-3a4f-48bc-be7c-fdec1cb49c10 1633 GATEWAY_SHADE
3323c86c-73bd-4e23-9f80-54bf5c1dd0bc 1634 CRACKLING_PERIMETER
151b332e-164b-4646-8f52-741984cd71ad 1635 APPRENTICE_WIZARD
1ad7692d-5a51-493f-a322-7b615446ea8e 1636 COAL_GOLEM
d26fa79a-ede8-4c80-98d5-f49696f8104d 1637 FIRE_SPRITES
aa5deb95-79a6-4398-b82a-c1df169550d9 1638 IMPLEMENTS_OF_SACRIFICE
4cbd57f1-9883-40a4-9b52-1649cee83815 1639 FAVORABLE_WINDS
a0a4b641-2eb3-482b-91a1-236ebe2a7a41 1640 THUNDERBOLT
b9f0048f-aaa0-4597-b898-ee754d0bbe4b 1641 BOWER_PASSAGE
ac85679e-17c7-4525-8eed-979d04feb8f1 1642 MAGMAQUAKE
0034d32c-cc82-48d7-a913-d58cc3d3afeb 1643 MWONVULI_BEAST_TRACKER
a67bb585-cc4f-4cbc-9a5a-d31df98c07ae 1644 PLUMMET
e41680e2-6689-4263-a5a3-9fb2e4280d52 1645 SILKLASH_SPIDER
667871d3-0d1b-496b-afbd-7504989798e4 1646 SMOG_ELEMENTAL
428b0d43-94c9-4f7f-b042-ea63f88ac697 1647 SPIRE_TRACER
efa05298-9c94-4179-b75a-49ee2ca92920 1648 CLAN_DEFIANCE
6a6c0a27-d410-4ded-a842-70e1656ea21e 1649 WALL_OF_VAPOR
07a17b74-a9c9-419a-8369-9ab4fec213f2 1650 WALL_OF_PUTRID_FLESH
eb351900-cffd-4d23-b82f-5fb12a4874d9 1651 WALL_OF_SHADOWS
f3f5b68a-6b0e-431e-89f0-ff60f17687a5 1652 PSYCHIC_VENOM
9ca19b39-4201-463c-bd40-fbffa31c9eda 1653 BLIGHT
a30bb266-5bd1-4998-ae94-56f0f3354167 1654 SPIRIT_SHACKLE
80be0580-7948-4d8e-8c0f-5e2797ac411b 1655 LIVING_LANDS
3f4ef7a1-148d-44ac-89ed-0ef379cca0c6 1656 KORMUS_BELL
0341da27-3d77-4959-b7fa-5929b2cc7141 1657 LIVING_PLANE
627ca588-917f-4768-a69d-3d93c1210390 1658 HOMARID_WARRIOR
7524fd0d-a675-41d6-bc99-bd3ba336893b 1659 SPECTRAL_CLOAK
6a6a6f50-7b86-461e-80a7-e35d0e7cf52f 1660 VAMPIRE_BATS
1e2f7d7f-4097-419b-8de0-b7bf28fc3a4b 1661 BEETLEFORM_MAGE
d3ddbe51-cd1a-4b2c-849a-7c82d622122a 1662 MIJAE_DJINN
b0da8d56-3178-44c2-9344-95d2346d326f 1663 CASTLE
aeeec853-dd3f-4ac3-8b20-c07fada8888f 1664 ASHNODS_BATTLE_GEAR
3035cead-a501-4204-9154-5fd648577d32 1665 TAWNOSS_WEAPONRY
213d6e0d-5ec9-441e-a38d-50ce44583e4b 1666 SPIRIT_SHIELD
4137160b-5248-4fbd-8ae8-25e9afd8fb5c 1667 ZELYON_SWORD
096f7ac8-c639-4347-9767-7305eaf490ba 1668 GIANT_TORTOISE
e00455ac-c7ce-4916-98ed-cca9354e3f22 1669 ELVISH_HUNTER
94c2880d-b37a-43ea-9fee-cd5a8ed75a7e 1670 ENCHANTED_BEING
d3ec14bc-95e9-47ce-b51e-d5eac9b345fe 1671 DEMONIC_TORMENT
57264bd9-94f6-4d4d-baff-2b2900585635 1672 ANGUS_MACKENZIE
93850e74-744c-4261-a84e-01eaced6e49a 1673 SCARECROW
5d5aae6e-fe20-4363-9589-5a54bcbbb77e 1674 AL_ABARAS_CARPET
123d6097-8021-46cd-a8c3-01013245e347 1675 SUBDUE
a558f23c-c2ce-40d0-b894-f8ccbff8f622 1676 KRY_SHIELD
13a68a17-22ee-47c9-870a-83e911862b94 1677 MEEKSTONE
35d29bda-096c-44d4-b45e-c2c507f8efbe 1678 MIRACLE_WORKER
38fb3014-f631-4a75-92cd-7e626b13a4c3 1679 SAVAEN_ELVES
f079c74e-a39a-40f9-9c7e-9319c0c189c6 1680 RAMSES_OVERDARK
9d9b9eb8-6367-4ab5-8e00-a9c9e1d69032 1681 RABID_WOMBAT
21a985a9-5612-4844-982e-fd1aa6249770 1682 PHYREXIAN_GREMLINS
6d4c853e-2231-4af2-bcb0-1781c18ec3be 1683 STANDING_STONES
cbd9ab01-a833-4fa4-8dee-151bd9800835 1684 VETERAN_BODYGUARD
bde037b9-4947-4ff7-8ea4-e9f1a7e4ab88 1685 MARTYRS_OF_KORLIS
a7c740a8-1bbc-4ec8-a72c-01aee9e48f3d 1686 RING_OF_EVOS_ISLE
2082e04f-f972-424e-a724-7a5975215538 1687 RING_OF_KALONIA
1ee2e94f-5b06-4df0-ba87-4499b1ee4dba 1688 RING_OF_THUNE
546e9fc1-03ff-4ae5-9488-51bf2e627486 1689 RING_OF_VALKAS
